agency_cd,site_id,station_nm,site_tp_cd,dec_lat_va,dec_long_va,coord_acy_cd,dec_coord_datum_cd,alt_va,alt_acy_va,alt_datum_cd,huc8,interval,parm_cd,stat_cd,ts_id,loc_web_ds,medium_grp_cd,parm_grp_cd,srs_id,access_cd,date_begin,date_end,count_nu,yr_begin,yr_end,yr_total
USGS,11441780,JAYBIRD PH NR POLLOCK PINES CA,ST,38.83407049,-120.531591,F,"NAD83",NA,NA,NA,18020129,dv,00060,00003,10937,NA,wat,NA,1645423,0,1991-10-01,2015-09-29,8765,1991,2015,24
USGS,11441800,SILVER C BL JUNCTION DAM NR POLLOCK PINES CA,ST,38.85212708,-120.4571437,F,"NAD83",NA,NA,NA,18020129,dv,00060,00003,217029,NA,wat,NA,1645423,0,1987-10-01,2020-09-30,11432,1987,2020,33
USGS,11441895,CAMINO PH NR POLLOCK PINES CA,ST,38.79545866,-120.6218722,F,"NAD83",NA,NA,NA,18020129,dv,00060,00003,10942,NA,wat,NA,1645423,0,1986-09-30,2015-09-29,10592,1986,2015,29
USGS,11441900,SILVER C BL CAMINO DIV DAM CA,ST,38.8237926,-120.5393692,F,"NAD83",NA,NA,NA,18020129,dv,00060,00003,217030,NA,wat,NA,1645423,0,1960-10-01,2020-09-30,21915,1960,2020,60
USGS,11442500,SF AMERICAN R BL SILVER C NR POLLOCK PINES CA,ST,38.79351424,-120.618261,S,"NAD83",NA,NA,NA,18020129,dv,00060,00003,10945,NA,wat,NA,1645423,0,1969-10-29,1993-10-06,8744,1969,1993,24
USGS,11442700,BRUSH C BL BRUSH CREEK DAM NR POLLOCK PINES CA,ST,38.8112919,-120.623261,F,"NAD83",NA,NA,NA,18020129,dv,00060,00003,237567,NA,wat,NA,1645423,0,1987-10-01,2020-09-30,12053,1987,2020,33
USGS,11443460,WHITEROCK PH NR PLACERVILLE CA,ST,38.76518019,-120.7868786,F,"NAD83",NA,NA,NA,18020129,dv,00060,00003,10953,NA,wat,NA,1645423,0,1986-09-30,2015-09-29,10592,1986,2015,29
USGS,11443500,SF AMERICAN R NR CAMINO CA,ST,38.7729583,-120.7015975,F,"NAD83",1650,20,NGVD29,18020129,dv,00060,00003,216804,NA,wat,NA,1645423,0,1922-10-01,2020-09-30,35795,1922,2020,98
USGS,11444200,ROCK C OVERFLOW WEIR A DIV NR PLACERVILLE CA,ST,38.79434654,-120.7754889,F,"NAD83",NA,NA,NA,18020129,dv,00060,00003,213377,NA,wat,NA,1645423,0,1986-10-10,2017-09-30,9450,1986,2017,31
USGS,11444201,ROCK C NR PLACERVILLE CA,ST,38.79434654,-120.7754889,F,"NAD83",NA,NA,NA,18020129,dv,00060,00003,217469,NA,wat,NA,1645423,0,1986-10-01,2017-09-30,9459,1986,2017,31
USGS,11444260,ROCK C FISH REL A DIV NR PLACERVILLE CA,ST,38.79406877,-120.7754889,F,"NAD83",NA,NA,NA,18020129,dv,00060,00003,217417,NA,wat,NA,1645423,0,1986-10-14,2017-09-30,9446,1986,2017,31
USGS,11444280,ROCK C PH NR PLACERVILLE CA,ST,38.78323555,-120.7785447,F,"NAD83",NA,NA,NA,18020129,dv,00060,00003,217416,NA,wat,NA,1645423,0,1986-10-01,2017-09-30,9862,1986,2017,31
USGS,11444500,SF AMERICAN R NR PLACERVILLE CA,ST,38.7710133,-120.8163242,F,"NAD83",920,20,NGVD29,18020129,dv,00060,00003,217415,NA,wat,NA,1645423,0,1911-10-01,2020-09-30,23742,1911,2020,109
USGS,11446500,AMERICAN R A FAIR OAKS CA,ST,38.6354601,-121.2277262,F,"NAD83",71.53,0.01,NGVD29,18020111,dv,00060,00003,10977,NA,wat,NA,1645423,0,1904-10-01,2021-07-25,42665,1904,2021,117
USGS,11447293,DRY C A VERNON ST BRIDGE A ROSEVILLE CA,ST,38.73323514,-121.301895,S,"NAD83",102.33,0.5,"NAVD88",18020111,dv,00060,00003,10990,NA,wat,NA,1645423,0,1996-10-30,2012-04-02,4653,1996,2012,16
USGS,11447360,ARCADE C NR DEL PASO HEIGHTS CA,ST,38.64184848,-121.3827302,S,"NAD83",50,2.5,NGVD29,18020111,dv,00060,00003,10993,NA,wat,NA,1645423,0,1963-08-01,2021-07-25,14800,1963,2021,58
USGS,11447650,SACRAMENTO R A FREEPORT CA,ST,38.45601954,-121.5013437,S,"NAD83",NA,NA,NA,18020163,dv,00060,00003,166794,NA,wat,NA,1645423,0,1948-10-01,2015-09-30,24471,1948,2015,67
USGS,11451000,CACHE C NR LOWER LAKE CA,ST,38.9240648,-122.5658147,F,"NAD83",1279.34,0.01,NGVD29,18020116,dv,00060,00003,11066,NA,wat,NA,1645423,0,1944-10-01,2021-07-25,28054,1944,2021,77
USGS,11451300,NF CACHE C NR CLEARLAKE OAKS CA,ST,39.07544877,-122.5341477,F,"NAD83",NA,NA,NA,18020116,dv,00060,00003,11073,NA,wat,NA,1645423,0,1983-10-01,2021-07-25,12242,1983,2021,38
USGS,11452500,CACHE C A YOLO CA,ST,38.727126,-121.8071874,F,"NAD83",-3.14,0.16,"NAVD88",18020116,dv,00060,00003,11093,NA,wat,NA,1645423,0,1903-01-01,2021-07-25,43304,1903,2021,118
USGS,11453500,PUTAH C NR GUENOC CA,ST,38.77879078,-122.5174807,F,"NAD83",914.18,0.01,NGVD29,18020162,dv,00060,00003,11137,NA,wat,NA,1645423,0,1904-10-01,2021-07-25,26024,1904,2021,117
USGS,11454000,PUTAH C NR WINTERS CA,ST,38.51518487,-122.0819159,F,"NAD83",160.75,0.01,NGVD29,18020162,dv,00060,00003,11151,NA,wat,NA,1645423,0,1930-06-28,2021-07-25,33264,1930,2021,91
USGS,11454210,PUTAH SOUTH CN NR WINTERS CA,ST,38.4926849,-122.0030248,F,"NAD83",NA,NA,NA,18020162,dv,00060,00003,217412,NA,wat,NA,1645423,0,1994-10-01,2020-09-30,9132,1994,2020,26
USGS,11456000,"NAPA R NR ST HELENA CA",ST,38.51129745,-122.455813,S,"NAD83",191.37,0.01,"NAVD88",18050002,dv,00060,00003,11259,NA,wat,NA,1645423,0,1929-10-01,2021-07-25,29180,1929,2021,92
USGS,11458000,"NAPA R NR NAPA CA",ST,38.3682457,-122.3033085,F,"NAD83",24.74,0.01,NGVD29,18050002,dv,00060,00003,11270,NA,wat,NA,1645423,0,1929-10-01,2021-07-25,23672,1929,2021,92
USGS,11458433,SONOMA CREEK A KENWOOD CA,ST,38.4188004,-122.5627606,S,"NAD83",420,20,NGVD29,18050002,dv,00060,00003,11288,NA,wat,NA,1645423,0,2008-10-01,2021-07-25,4675,2008,2021,13
USGS,11458500,SONOMA C A AGUA CALIENTE CA,ST,38.32324705,-122.4944258,S,"NAD83",94.28,0.01,NGVD29,18050002,dv,00060,00003,11295,NA,wat,NA,1645423,0,1955-02-09,2021-07-25,16963,1955,2021,66
USGS,11459500,NOVATO C A NOVATO CA,ST,38.10769775,-122.5799815,F,"NAD83",14.76,0.01,NGVD29,18050002,dv,00060,00003,11300,NA,wat,NA,1645423,0,1946-10-01,2021-07-25,27324,1946,2021,75
USGS,11460000,CORTE MADERA C A ROSS CA,ST,37.96297947,-122.556922,S,"NAD83",7.97,0.02,NGVD29,18050002,dv,00060,00003,11304,NA,wat,NA,1645423,0,1951-02-22,2021-07-25,19385,1951,2021,70
USGS,11460400,LAGUNITAS C A SAMUEL P TAYLOR STATE PARK CA,ST,38.0268673,-122.736377,F,"NAD83",NA,NA,NA,18050005,dv,00060,00003,11314,NA,wat,NA,1645423,0,1982-12-21,2021-07-25,14094,1982,2021,39
USGS,11460600,LAGUNITAS C NR PT REYES STATION CA,ST,38.08019988,-122.7844348,F,"NAD83",13.31,0.01,NGVD29,18050005,dv,00060,00003,11319,NA,wat,NA,1645423,0,1974-10-01,2021-07-25,17098,1974,2021,47
USGS,11460750,WALKER C NR MARSHALL CA,ST,38.1757531,-122.8183254,F,"NAD83",148.96,0.16,"NAVD88",18050005,dv,00060,00003,11324,NA,wat,NA,1645423,0,1983-10-01,2021-07-25,13811,1983,2021,38
USGS,11461000,RUSSIAN R NR UKIAH CA,ST,39.1954471,-123.1950048,F,"NAD83",602.25,0.16,"NAVD88",18010110,dv,00060,00003,11334,NA,wat,NA,1645423,0,1911-10-01,2021-07-25,25862,1911,2021,110
USGS,11461500,EF RUSSIAN R NR CALPELLA CA,ST,39.24655605,-123.1302806,F,"NAD83",787.87,0.01,NGVD29,18010110,dv,00060,00003,296170,NA,wat,NA,1645423,0,1941-10-01,2021-07-25,29150,1941,2021,80
USGS,11462000,EF RUSSIAN R NR UKIAH CA,ST,39.1973914,-123.1875046,F,"NAD83",614.41,0.01,NGVD29,18010110,dv,00060,00003,11351,NA,wat,NA,1645423,0,1911-09-01,2011-10-01,22189,1911,2011,100
USGS,11462500,RUSSIAN R NR HOPLAND CA,ST,39.02656314,-123.1305588,F,"NAD83",497.61,0.01,NGVD29,18010110,dv,00060,00003,11358,NA,wat,NA,1645423,0,1939-10-01,2021-07-25,29882,1939,2021,82
USGS,11463000,RUSSIAN R NR CLOVERDALE CA,ST,38.8793475,-123.0536124,F,"NAD83",350,20,NGVD29,18010110,dv,00060,00003,11382,NA,wat,NA,1645423,0,1951-08-01,2021-07-25,25559,1951,2021,70
USGS,11463170,BIG SULPHUR C A G RESORT NR CLOVERDALE CA,ST,38.79768326,-122.8024929,F,"NAD83",NA,NA,NA,18010110,dv,00060,00003,11393,NA,wat,NA,1645423,0,1980-10-01,2021-07-25,14906,1980,2021,41
USGS,11464000,RUSSIAN R NR HEALDSBURG CA,ST,38.61324316,-122.8363818,F,"NAD83",77.01,0.01,NGVD29,18010110,dv,00060,00003,11441,NA,wat,NA,1645423,0,1939-10-01,2021-07-25,29882,1939,2021,82
USGS,11465000,DRY C BL WARM SPRINGS DAM NR GEYSERVILLE CA,ST,38.71963226,-123.0005556,F,"NAD83",NA,NA,NA,18010110,dv,00060,00003,11452,NA,wat,NA,1645423,0,1939-10-01,2011-10-09,12061,1939,2011,72
USGS,11465150,PENA C NR GEYSERVILLE CA,ST,38.70046558,-122.9722211,F,"NAD83",NA,NA,NA,18010110,dv,00060,00003,11455,NA,wat,NA,1645423,0,1978-10-01,1990-09-30,4383,1978,1990,12
USGS,11465200,DRY C NR GEYSERVILLE CA,ST,38.698521,-122.9580539,F,"NAD83",160.49,0.16,"NAVD88",18010110,dv,00060,00003,11461,NA,wat,NA,1645423,0,1959-10-01,2021-07-25,22576,1959,2021,62
USGS,11465680,LAGUNA DE SANTA ROSA A STONY PT RD NR COTATI CA,ST,38.35213667,-122.7441551,S,"NAD83",0,0.01,NGVD29,18010110,dv,00060,00003,11484,NA,wat,NA,1645423,0,1998-11-06,2021-07-25,8295,1998,2021,23
USGS,11465700,COLGAN C NR SEBASTOPOL CA,ST,38.37352515,-122.7683227,S,"NAD83",0,0.01,NGVD29,18010110,dv,00060,00003,11486,NA,wat,NA,1645423,0,1998-11-07,2021-07-25,8295,1998,2021,23
USGS,11465750,LAGUNA DE SANTA ROSA C NR SEBASTOPOL CA,ST,38.42546874,-122.8291584,S,"NAD83",0,0.01,"NAVD88",18010110,dv,00060,00003,11487,NA,wat,NA,1645423,0,1998-11-18,2021-07-25,8283,1998,2021,23
USGS,11466320,SANTA ROSA C A WILLOWSIDE RD NR SANTA ROSA CA,ST,38.44519026,-122.8072129,S,"NAD83",0,0.01,NGVD29,18010110,dv,00060,00003,296176,NA,wat,NA,1645423,0,1998-12-09,2021-07-25,8263,1998,2021,23
USGS,11466800,MARK WEST C NR MIRABEL HEIGHTS CA,ST,38.49407838,-122.8533258,S,"NAD83",0,0.01,NGVD29,18010110,dv,00060,00003,296177,NA,wat,NA,1645423,0,2005-10-01,2021-07-25,5297,2005,2021,16
USGS,11467000,RUSSIAN R A HACIENDA BRIDGE NR GUERNEVILLE CA,ST,38.50852336,-122.9277737,F,"NAD83",20.14,0.01,NGVD29,18010110,dv,00060,00003,11517,NA,wat,NA,1645423,0,1939-10-01,2021-07-25,29881,1939,2021,82
USGS,11467510,SF GUALALA R NR THE SEA RANCH CA,ST,38.70907868,-123.4266753,S,"NAD83",40,0.01,NGVD29,18010109,dv,00060,00003,11543,NA,wat,NA,1645423,0,1991-06-01,2021-07-25,5370,1991,2021,30
USGS,11469000,MATTOLE R NR PETROLIA CA,ST,40.31319125,-124.283381,S,"NAD83",49.41,1,NGVD29,18010107,dv,00060,00003,11585,NA,wat,NA,1645423,0,1911-10-01,2021-07-25,26594,1911,2021,110
USGS,11470500,EEL R BL SCOTT DAM NR POTTER VALLEY CA,ST,39.40793878,-122.9713896,F,"NAD83",NA,NA,NA,18010103,dv,00060,00003,217382,NA,wat,NA,1645423,0,1922-10-01,2020-09-30,35795,1922,2020,98
USGS,11471000,POTTER VALLEY PH INTAKE NR POTTER VALLEY CA,ST,39.366552,-123.1275046,F,"NAD83",NA,NA,NA,18010110,dv,00060,00003,217373,NA,wat,NA,1645423,0,1909-12-01,2020-09-30,40482,1909,2020,111
USGS,11471099,POTTER VALLEY PH (TR ONLY) NR POTTER VALLEY CA,ST,39.36155219,-123.1283379,F,"NAD83",NA,NA,NA,18010110,dv,00060,00003,217369,NA,wat,NA,1645423,0,1987-09-30,2020-09-30,12053,1987,2020,33
USGS,11471100,POTTER VALLEY IRRIG CN 5+6 NR POTTER VALLEY CA,ST,39.36155219,-123.1283379,F,"NAD83",NA,NA,NA,18010110,dv,00060,00003,217368,NA,wat,NA,1645423,0,1975-10-01,2020-09-30,14237,1975,2020,45
USGS,11471105,POTTER VALLEY IRRIG CN E5 NR POTTER VALLEY CA,ST,39.36155219,-123.1283379,F,"NAD83",NA,NA,NA,18010110,dv,00060,00003,217365,NA,wat,NA,1645423,0,1975-10-01,2020-09-30,14610,1975,2020,45
USGS,11471106,POTTER VALLEY IRRIG CN E6 NR POTTER VALLEY CA,ST,39.36155219,-123.1283379,F,"NAD83",NA,NA,NA,18010110,dv,00060,00003,217371,NA,wat,NA,1645423,0,1975-10-01,2020-09-30,14246,1975,2020,45
USGS,11471500,EEL R A VAN ARSDALE DAM NR POTTER VALLEY CA,ST,39.38849566,-123.1161157,F,"NAD83",NA,NA,NA,18010103,dv,00060,00003,217358,NA,wat,NA,1645423,0,1909-12-01,2020-09-30,40268,1909,2020,111
USGS,11472150,EEL R NR DOS RIOS CA,ST,39.62487958,-123.3414017,F,"NAD83",1001.28,0.01,NGVD29,18010103,dv,00060,00003,11611,NA,wat,NA,1645423,0,1966-10-01,1994-12-31,10319,1966,1994,28
USGS,11472200,OUTLET C NR LONGVALE CA,ST,39.6179353,-123.3566796,F,"NAD83",1018.14,0.01,NGVD29,18010103,dv,00060,00003,11616,NA,wat,NA,1645423,0,1956-10-01,1994-11-06,13885,1956,1994,38
USGS,11474780,KEKAWAKA C BL KEKAWAKA C PH DIV NR ZENIA CA,ST,40.11014836,-123.4675244,F,"NAD83",1480,20,NGVD29,18010105,dv,00060,00003,217336,NA,wat,NA,1645423,0,1990-01-17,2001-09-30,4275,1990,2001,11
USGS,11475000,EEL R A FORT SEWARD CA,ST,40.2182,-123.63253,F,"NAD83",217.26,0.01,NGVD29,18010105,dv,00060,00003,11677,NA,wat,NA,1645423,0,1955-09-01,2021-07-25,24067,1955,2021,66
USGS,11480410,MAD R BL RUTH RES NR FOREST GLEN CA,ST,40.37097808,-123.4361411,F,"NAD83",NA,NA,NA,18010102,dv,00060,00003,217243,NA,wat,NA,1645423,0,1980-10-01,2020-09-30,14609,1980,2020,40
USGS,11480500,MAD R NR FOREST GLEN CA,ST,40.45819874,-123.5108673,F,"NAD83",2408.18,0.01,NGVD29,18010102,dv,00060,00003,11755,NA,wat,NA,1645423,0,1953-10-01,1994-11-09,15015,1953,1994,41
USGS,11481000,MAD R NR ARCATA CA,ST,40.9098497,-124.0606183,F,"NAD83",12.79,0.01,NGVD29,18010102,dv,00060,00003,11768,NA,wat,NA,1645423,0,1910-10-01,2021-07-25,26959,1910,2021,111
USGS,11516530,KLAMATH R BL IRON GATE DAM CA,ST,41.92791865,-122.4441882,F,"NAD83",2162.44,0.01,NGVD29,18010206,dv,00060,00003,11810,NA,wat,NA,1645423,0,1960-10-01,2021-07-25,22210,1960,2021,61
USGS,11517000,SHASTA R NR  MONTAGUE CA,ST,41.70903196,-122.5380787,S,"NAD83",2458,33,NGVD29,18010207,dv,00060,00003,11822,NA,wat,NA,1645423,0,1911-10-01,2021-07-25,13443,1911,2021,110
USGS,11517500,SHASTA R NR YREKA CA,ST,41.8229179,-122.5955813,F,"NAD83",2000,33,NGVD29,18010207,dv,00060,00003,11833,NA,wat,NA,1645423,0,1933-10-01,2021-07-25,30995,1933,2021,88
USGS,11519500,SCOTT R NR FORT JONES CA,ST,41.64069017,-123.015037,F,"NAD83",2623.8,0.01,NGVD29,18010208,dv,00060,00003,11850,NA,wat,NA,1645423,0,1941-10-01,2021-07-25,29151,1941,2021,80
USGS,11520500,KLAMATH R NR SEIAD VALLEY CA,ST,41.8537379,-123.2322733,F,"NAD83",1313.78,0.16,"NAVD88",18010206,dv,00060,00003,11854,NA,wat,NA,1645423,0,1912-10-01,2021-07-25,30245,1912,2021,109
USGS,11521500,INDIAN C NR HAPPY CAMP CA,ST,41.83512325,-123.3831113,F,"NAD83",1198.37,0.01,NGVD29,18010209,dv,00060,00003,296197,NA,wat,NA,1645423,0,1956-12-15,2021-07-25,23414,1956,2021,65
USGS,11523000,KLAMATH R A ORLEANS,ST,41.3034599,-123.5345036,F,"NAD83",355.98,0.01,NGVD29,18010209,dv,00060,00003,11875,NA,wat,NA,1645423,0,1927-10-01,2021-07-25,34253,1927,2021,94
USGS,11525430,JUDGE FRANCIS CARR PH NR FRENCH GULCH CA,ST,40.64681495,-122.6272392,F,"NAD83",NA,NA,NA,18020154,dv,00060,00003,217221,NA,wat,NA,1645423,0,1963-04-16,2020-09-30,20624,1963,2020,57
USGS,11525600,GRASS VALLEY C A FAWN LODGE NR LEWISTON CA,ST,40.67625718,-122.8305783,F,"NAD83",2049.73,0.01,NGVD29,18010211,dv,00060,00003,11906,NA,wat,NA,1645423,0,1975-11-17,2005-09-29,10910,1975,2005,30
USGS,11525630,GRASS VALLEY C NR LEWISTON CA,ST,40.68653456,-122.8611348,S,"NAD83",1680,10,NGVD29,18010211,dv,00060,00003,11909,NA,wat,NA,1645423,0,2004-10-01,2019-09-30,5478,2004,2019,15
USGS,11525655,TRINITY R BL LIMEKILN GULCH NR DOUGLAS CITY CA,ST,40.6726453,-122.9205805,S,"NAD83",1650,33,NGVD29,18010211,dv,00060,00003,11914,NA,wat,NA,1645423,0,1981-04-28,2021-07-25,10678,1981,2021,40
USGS,11525854,TRINITY R A DOUGLAS CITY CA,ST,40.64527778,-122.9566667,F,"NAD83",1597,66,NGVD29,18010211,dv,00060,00003,11922,NA,wat,NA,1645423,0,2002-10-01,2021-07-25,6871,2002,2021,19
USGS,11526250,TRINITY R A JUNCTION CITY CA,ST,40.7284768,-123.0619736,1,"NAD83",1445.13,0.01,"NAVD88",18010211,dv,00060,00003,11927,NA,wat,NA,1645423,0,2002-10-01,2021-07-25,6871,2002,2021,19
USGS,11526400,TRINITY R AB NF TRINITY R NR HELENA CA,ST,40.76653148,-123.1144757,S,"NAD83",1380,66,NGVD29,18010211,dv,00060,00003,11932,NA,wat,NA,1645423,0,2005-03-29,2021-07-25,5961,2005,2021,16
USGS,11527000,TRINITY R NR BURNT RANCH CA,ST,40.7887498,-123.4400401,F,"NAD83",944.05,0.01,NGVD29,18010211,dv,00060,00003,11940,NA,wat,NA,1645423,0,1931-10-01,2021-07-25,26958,1931,2021,90
USGS,11530000,TRINITY R A HOOPA CA,ST,41.049852,-123.673668,F,"NAD83",274.82,0.01,NGVD29,18010211,dv,00060,00003,296209,NA,wat,NA,1645423,0,1911-10-01,2021-07-25,34263,1911,2021,110
USGS,11530500,KLAMATH R NR KLAMATH CA,ST,41.5109543,-123.9795164,F,"NAD83",NA,NA,NA,18010209,dv,00060,00003,11991,NA,wat,NA,1645423,0,1910-10-01,2021-07-25,30998,1910,2021,111
